Method,Robots,Tasks,Candidates,Score,Length
rank_assignments_approval,100,100,10,538.4774350649351,1938.0
rank_assignments_majority_judgment,100,100,10,456.37440476190477,1240.6
rank_assignments_cumulative_voting,100,100,10,671.7600108225106,2398.3
rank_assignments_condorcet_method,100,100,10,537.9454004329003,19707.8
rank_assignments_range,100,100,10,617.2588203463202,322.1
cbba_task_allocation,100,100,10,1215.441071428571,30331.8
ssia_task_allocation,100,100,10,1273.892261904762,1328.2
ilp_task_allocation,100,100,10,1295.6434523809519,307170.8
jv_task_allocation,100,100,10,1295.6434523809519,550.9
rank_assignments_borda,100,100,10,609.5023809523811,4039.6
rank_assignments_approval,100,100,10,719.2476190476194,2105.1
rank_assignments_majority_judgment,100,100,10,635.015476190476,904.9
rank_assignments_cumulative_voting,100,100,10,709.3303571428571,6405.9
rank_assignments_condorcet_method,100,100,10,696.6142857142856,33797.9
rank_assignments_range,100,100,10,655.4311507936508,329.7
cbba_task_allocation,100,100,10,1498.8210317460318,30055.2
ssia_task_allocation,100,100,10,1613.7644841269848,1127.5
ilp_task_allocation,100,100,10,1626.1811507936509,338590.0
jv_task_allocation,100,100,10,1626.1811507936507,606.6
rank_assignments_borda,100,100,25,577.2359307359307,5799.5
rank_assignments_approval,100,100,25,545.0696969696969,6130.5
rank_assignments_majority_judgment,100,100,25,600.782142857143,1301.9
rank_assignments_cumulative_voting,100,100,25,542.4244047619046,5707.1
rank_assignments_condorcet_method,100,100,25,537.7126984126984,131400.4
rank_assignments_range,100,100,25,630.7745670995671,695.2
cbba_task_allocation,100,100,25,1187.0041666666668,38548.4
ssia_task_allocation,100,100,25,1263.6251623376625,1459.8
ilp_task_allocation,100,100,25,1284.5874999999999,398967.5
jv_task_allocation,100,100,25,1284.5875000000003,785.8
rank_assignments_borda,100,100,25,457.20476190476177,5443.7
rank_assignments_approval,100,100,25,618.8714285714285,5201.3
rank_assignments_majority_judgment,100,100,25,423.89523809523797,1798.7
rank_assignments_cumulative_voting,100,100,25,672.6714285714285,9737.3
rank_assignments_condorcet_method,100,100,25,599.2136904761903,164709.9
rank_assignments_range,100,100,25,673.2171536796537,606.0
cbba_task_allocation,100,100,25,1144.4226190476193,27564.3
ssia_task_allocation,100,100,25,1223.0769480519477,1671.3
ilp_task_allocation,100,100,25,1245.7886904761904,432190.0
jv_task_allocation,100,100,25,1245.788690476191,825.8
rank_assignments_borda,100,100,25,508.52500000000015,6335.6
rank_assignments_approval,100,100,25,636.8343253968256,5726.0
rank_assignments_majority_judgment,100,100,25,555.1488095238095,1347.3
rank_assignments_cumulative_voting,100,100,25,495.2628968253969,6312.7
rank_assignments_condorcet_method,100,100,25,646.6950396825398,142178.4
rank_assignments_range,100,100,25,546.8189393939394,544.4
cbba_task_allocation,100,100,25,1282.7410714285716,30815.5
ssia_task_allocation,100,100,25,1304.2207251082255,1181.2
ilp_task_allocation,100,100,25,1325.2410714285713,307142.2
jv_task_allocation,100,100,25,1325.241071428571,718.0
rank_assignments_borda,100,100,25,468.5416666666667,6788.8
rank_assignments_approval,100,100,25,547.7299603174602,5329.6
rank_assignments_majority_judgment,100,100,25,423.339880952381,1813.8
rank_assignments_cumulative_voting,100,100,25,529.0708333333334,7523.0
rank_assignments_condorcet_method,100,100,25,576.2797619047617,137108.2
rank_assignments_range,100,100,25,563.4488095238096,585.1
cbba_task_allocation,100,100,25,1205.5636904761911,27170.7
ssia_task_allocation,100,100,25,1232.7511904761905,2227.8
ilp_task_allocation,100,100,25,1253.2422619047622,348512.8
jv_task_allocation,100,100,25,1253.2422619047622,1133.3
rank_assignments_borda,100,100,25,405.8678571428572,5644.3
rank_assignments_approval,100,100,25,537.3839285714286,4952.6
rank_assignments_majority_judgment,100,100,25,482.627380952381,1857.6
rank_assignments_cumulative_voting,100,100,25,559.8492965367965,5892.8
rank_assignments_condorcet_method,100,100,25,511.6246031746031,143183.2
rank_assignments_range,100,100,25,549.2434523809525,635.6
cbba_task_allocation,100,100,25,1120.491071428571,41089.0
ssia_task_allocation,100,100,25,1138.203066378066,1208.2
ilp_task_allocation,100,100,25,1184.169642857143,320235.7
jv_task_allocation,100,100,25,1184.1696428571431,2283.3
rank_assignments_borda,100,100,50,536.0059523809524,12591.0
rank_assignments_approval,100,100,50,560.4869047619046,15607.2
rank_assignments_majority_judgment,100,100,50,397.8494047619048,3009.4
rank_assignments_cumulative_voting,100,100,50,545.1926948051948,26324.1
rank_assignments_condorcet_method,100,100,50,574.5450757575758,816109.8
rank_assignments_range,100,100,50,531.3315476190477,1135.3
cbba_task_allocation,100,100,50,1095.219642857143,28059.0
ssia_task_allocation,100,100,50,1248.5291666666665,2593.2
ilp_task_allocation,100,100,50,1272.8982142857149,338325.2
jv_task_allocation,100,100,50,1272.8982142857142,539.0
rank_assignments_borda,100,100,50,496.65,12223.3
rank_assignments_approval,100,100,50,625.0575396825398,10340.8
rank_assignments_majority_judgment,100,100,50,553.9321428571429,2733.5
rank_assignments_cumulative_voting,100,100,50,600.3619047619046,11915.4
rank_assignments_condorcet_method,100,100,50,637.2416666666666,597170.9
rank_assignments_range,100,100,50,618.3666666666666,1222.7
cbba_task_allocation,100,100,50,1333.5873015873015,16961.9
ssia_task_allocation,100,100,50,1344.0944444444442,1899.1
ilp_task_allocation,100,100,50,1409.0873015873015,315987.4
jv_task_allocation,100,100,50,1409.0873015873017,844.0
rank_assignments_borda,100,100,50,435.921645021645,10863.4
rank_assignments_approval,100,100,50,559.4589285714285,13074.8
rank_assignments_majority_judgment,100,100,50,364.21845238095244,3843.5
rank_assignments_cumulative_voting,100,100,50,477.63030303030297,52877.2
rank_assignments_condorcet_method,100,100,50,526.6053571428571,614886.7
rank_assignments_range,100,100,50,653.4428571428572,1186.5
cbba_task_allocation,100,100,50,1262.6035714285713,16523.7
ssia_task_allocation,100,100,50,1247.3217532467531,1424.8
ilp_task_allocation,100,100,50,1262.9369047619052,307085.3
jv_task_allocation,100,100,50,1262.9369047619045,524.8
rank_assignments_borda,100,100,50,465.07202380952396,14376.6
rank_assignments_approval,100,100,50,592.1507575757576,17137.2
rank_assignments_majority_judgment,100,100,50,510.1042207792207,3574.6
rank_assignments_cumulative_voting,100,100,50,618.287554112554,22155.1
rank_assignments_condorcet_method,100,100,50,634.8305194805193,595020.1
rank_assignments_range,100,100,50,678.2389069264068,1389.1
cbba_task_allocation,100,100,50,1423.8488095238083,23797.5
ssia_task_allocation,100,100,50,1410.154761904762,1287.3
ilp_task_allocation,100,100,50,1433.848809523809,313300.7
jv_task_allocation,100,100,50,1433.848809523809,546.7
rank_assignments_borda,100,100,50,459.0065476190477,10693.5
rank_assignments_approval,100,100,50,578.1494047619049,10637.3
rank_assignments_majority_judgment,100,100,50,442.6791666666667,5508.3
rank_assignments_cumulative_voting,100,100,50,546.0773809523808,31654.8
rank_assignments_condorcet_method,100,100,50,652.4630952380953,860239.9
rank_assignments_range,100,100,50,673.9363095238097,1587.6
cbba_task_allocation,100,100,50,1254.5636904761902,32545.1
ssia_task_allocation,100,100,50,1351.2517857142857,2415.8
ilp_task_allocation,100,100,50,1377.1767857142854,500389.6
jv_task_allocation,100,100,50,1377.1767857142854,926.7
rank_assignments_borda,100,100,100,491.2,30745.8
rank_assignments_approval,100,100,100,666.9607142857141,28104.1
rank_assignments_majority_judgment,100,100,100,419.9005952380953,5720.0
rank_assignments_cumulative_voting,100,100,100,600.8367063492063,27659.4
rank_assignments_condorcet_method,100,100,100,693.3172619047616,2661351.9
rank_assignments_range,100,100,100,651.3154761904764,2517.4
cbba_task_allocation,100,100,100,1241.6428571428576,44998.2
ssia_task_allocation,100,100,100,1255.5827380952378,1432.4
ilp_task_allocation,100,100,100,1274.1220238095239,309796.7
jv_task_allocation,100,100,100,1274.122023809524,514.8
rank_assignments_borda,100,100,100,437.4714285714285,22800.6
rank_assignments_approval,100,100,100,569.7874999999999,22793.1
rank_assignments_majority_judgment,100,100,100,427.3773809523809,6822.4
rank_assignments_cumulative_voting,100,100,100,509.7267857142858,25805.0
rank_assignments_condorcet_method,100,100,100,542.909523809524,3006073.5
rank_assignments_range,100,100,100,550.9517857142857,3996.6
cbba_task_allocation,100,100,100,943.0642857142855,60608.3
ssia_task_allocation,100,100,100,1017.2267857142855,1961.7
ilp_task_allocation,100,100,100,1048.8976190476187,371134.6
jv_task_allocation,100,100,100,1048.897619047619,436.9
rank_assignments_borda,100,100,100,493.14404761904757,26017.3
rank_assignments_approval,100,100,100,556.1142857142858,23813.7
rank_assignments_majority_judgment,100,100,100,422.36785714285713,5867.2
rank_assignments_cumulative_voting,100,100,100,468.822619047619,25563.1
rank_assignments_condorcet_method,100,100,100,686.4101190476191,2921906.1
rank_assignments_range,100,100,100,574.3029761904762,2854.9
cbba_task_allocation,100,100,100,1171.2119047619046,33464.6
ssia_task_allocation,100,100,100,1313.395238095238,1194.2
ilp_task_allocation,100,100,100,1326.3785714285714,361752.8
jv_task_allocation,100,100,100,1326.3785714285716,803.0
rank_assignments_borda,100,100,100,492.9017857142857,24748.9
rank_assignments_approval,100,100,100,614.3547619047619,23466.6
rank_assignments_majority_judgment,100,100,100,451.3136904761905,6025.4
rank_assignments_cumulative_voting,100,100,100,452.06547619047615,25852.0
rank_assignments_condorcet_method,100,100,100,635.1392857142857,2516869.3
rank_assignments_range,100,100,100,683.3815476190474,4302.9
cbba_task_allocation,100,100,100,1032.7351190476186,28162.8
ssia_task_allocation,100,100,100,1187.9938492063488,2246.8
ilp_task_allocation,100,100,100,1210.0327380952383,383159.9
jv_task_allocation,100,100,100,1210.0327380952383,446.6
rank_assignments_borda,100,100,100,512.3726190476191,24610.9
rank_assignments_approval,100,100,100,698.6797619047617,27249.2
rank_assignments_majority_judgment,100,100,100,550.9511904761904,7900.8
rank_assignments_cumulative_voting,100,100,100,753.0638888888892,26785.0
rank_assignments_condorcet_method,100,100,100,612.8071428571429,3462330.2
rank_assignments_range,100,100,100,700.7650793650796,2909.4
cbba_task_allocation,100,100,100,1314.022619047619,32759.2
ssia_task_allocation,100,100,100,1386.0734126984123,1466.4
ilp_task_allocation,100,100,100,1415.320238095238,331912.2
jv_task_allocation,100,100,100,1415.320238095238,593.3
rank_assignments_borda,100,125,10,436.5255952380952,5456.6
rank_assignments_approval,100,125,10,595.1537698412699,5009.8
rank_assignments_majority_judgment,100,125,10,538.0733766233767,2315.8
rank_assignments_cumulative_voting,100,125,10,572.6955988455989,4283.6
rank_assignments_condorcet_method,100,125,10,575.6079004329006,46583.4
rank_assignments_range,100,125,10,554.851984126984,608.9
cbba_task_allocation,100,125,10,1249.0738095238096,52002.7
ssia_task_allocation,100,125,10,1327.0884559884562,3426.3
ilp_task_allocation,100,125,10,1350.3238095238096,757655.3
jv_task_allocation,100,125,10,1350.32380952381,5277.5
rank_assignments_borda,100,125,10,546.00670995671,40051.5
rank_assignments_approval,100,125,10,681.9759199134198,9476.7
rank_assignments_majority_judgment,100,125,10,582.7261904761905,15399.1
rank_assignments_cumulative_voting,100,125,10,736.7017857142857,3135.7
rank_assignments_condorcet_method,100,125,10,713.5771103896103,41923.3
rank_assignments_range,100,125,10,732.7400974025975,1106.7
cbba_task_allocation,100,125,10,1478.0476190476197,85364.1
ssia_task_allocation,100,125,10,1632.5827380952378,1930.7
ilp_task_allocation,100,125,10,1719.2107142857153,1159710.6
jv_task_allocation,100,125,10,1719.2107142857149,1424.1
rank_assignments_borda,100,125,10,458.7571428571428,5584.8
rank_assignments_approval,100,125,10,728.6035714285715,4412.1
rank_assignments_majority_judgment,100,125,10,506.65,1493.3
rank_assignments_cumulative_voting,100,125,10,606.0047619047618,3211.9
rank_assignments_condorcet_method,100,125,10,630.6428571428571,59860.3
rank_assignments_range,100,125,10,604.8130952380952,1382.3
cbba_task_allocation,100,125,10,1367.7428571428577,66091.4
ssia_task_allocation,100,125,10,1486.7753246753248,3963.2
ilp_task_allocation,100,125,10,1547.621428571429,2866902.3
jv_task_allocation,100,125,10,1547.6214285714295,1455.1
rank_assignments_borda,100,125,10,466.0761904761904,4711.2
rank_assignments_approval,100,125,10,475.19226190476195,9853.1
rank_assignments_majority_judgment,100,125,10,324.11190476190467,1499.6
rank_assignments_cumulative_voting,100,125,10,515.145238095238,6973.6
rank_assignments_condorcet_method,100,125,10,505.72115800865805,33200.8
rank_assignments_range,100,125,10,542.5079365079366,579.4
cbba_task_allocation,100,125,10,1263.9642857142858,70669.7
ssia_task_allocation,100,125,10,1358.0326659451662,3127.8
ilp_task_allocation,100,125,10,1385.690476190477,1142456.1
jv_task_allocation,100,125,10,1385.6904761904764,1577.1
rank_assignments_borda,100,125,10,582.229761904762,4463.4
rank_assignments_approval,100,125,10,597.8869047619047,9566.8
rank_assignments_majority_judgment,100,125,10,538.9648809523809,2449.5
rank_assignments_cumulative_voting,100,125,10,715.7910714285714,5967.1
rank_assignments_condorcet_method,100,125,10,645.4232142857144,68662.1
rank_assignments_range,100,125,10,664.1499999999999,1057.4
cbba_task_allocation,100,125,10,1430.376785714286,78276.7
ssia_task_allocation,100,125,10,1483.938690476191,4450.1
ilp_task_allocation,100,125,10,1530.9125,1228997.0
jv_task_allocation,100,125,10,1530.9125000000001,1331.5
rank_assignments_borda,100,125,25,515.8375,14571.4
rank_assignments_approval,100,125,25,593.803463203463,18475.0
rank_assignments_majority_judgment,100,125,25,564.1882936507936,4354.5
rank_assignments_cumulative_voting,100,125,25,580.3702380952382,33999.2
rank_assignments_condorcet_method,100,125,25,629.3519841269839,478068.3
rank_assignments_range,100,125,25,686.2261904761905,4289.9
cbba_task_allocation,100,125,25,1378.7053571428576,691949.9
ssia_task_allocation,100,125,25,1457.8410714285717,65063.6
ilp_task_allocation,100,125,25,1501.714285714285,2299045.0
jv_task_allocation,100,125,25,1501.7142857142862,4125.1
rank_assignments_borda,100,125,25,438.4785714285714,17162.9
rank_assignments_approval,100,125,25,609.911507936508,16842.1
rank_assignments_majority_judgment,100,125,25,551.0440476190477,3733.2
rank_assignments_cumulative_voting,100,125,25,655.8750000000001,18259.9
rank_assignments_condorcet_method,100,125,25,687.1007936507938,421460.0
rank_assignments_range,100,125,25,607.716829004329,4961.3
cbba_task_allocation,100,125,25,1363.0154761904764,161149.1
ssia_task_allocation,100,125,25,1470.7621031746035,5770.0
ilp_task_allocation,100,125,25,1485.1196428571432,3084519.7
jv_task_allocation,100,125,25,1485.1196428571436,4268.1
rank_assignments_borda,100,125,25,454.8666666666667,15574.9
rank_assignments_approval,100,125,25,527.3942640692641,4778.9
rank_assignments_majority_judgment,100,125,25,416.33690476190475,1331.1
rank_assignments_cumulative_voting,100,125,25,558.6166666666667,7978.1
rank_assignments_condorcet_method,100,125,25,576.7482142857143,132257.3
rank_assignments_range,100,125,25,581.6099206349206,522.5
cbba_task_allocation,100,125,25,1112.6559523809524,44795.6
ssia_task_allocation,100,125,25,1272.8609848484853,1737.0
ilp_task_allocation,100,125,25,1290.7482142857143,646829.2
jv_task_allocation,100,125,25,1290.7482142857143,1233.1
rank_assignments_borda,100,125,25,331.7174242424242,6651.9
rank_assignments_approval,100,125,25,506.2892857142856,10133.0
rank_assignments_majority_judgment,100,125,25,292.4125,1586.4
rank_assignments_cumulative_voting,100,125,25,496.6465909090909,9112.9
rank_assignments_condorcet_method,100,125,25,504.9500000000001,195892.5
rank_assignments_range,100,125,25,525.1571428571428,556.8
cbba_task_allocation,100,125,25,1295.8113095238102,40641.6
ssia_task_allocation,100,125,25,1307.7009920634925,1598.3
ilp_task_allocation,100,125,25,1329.7696428571428,383325.6
jv_task_allocation,100,125,25,1329.7696428571423,560.2
rank_assignments_borda,100,125,25,455.4958333333333,5348.9
rank_assignments_approval,100,125,25,748.4422619047618,6633.9
rank_assignments_majority_judgment,100,125,25,622.6921536796536,1325.6
rank_assignments_cumulative_voting,100,125,25,745.2738095238094,5792.7
rank_assignments_condorcet_method,100,125,25,669.2074314574314,132306.0
rank_assignments_range,100,125,25,722.1047619047619,564.9
cbba_task_allocation,100,125,25,1465.4113095238097,33357.7
ssia_task_allocation,100,125,25,1517.2900793650792,1776.4
ilp_task_allocation,100,125,25,1566.1494047619058,502537.6
jv_task_allocation,100,125,25,1566.1494047619055,1052.6
rank_assignments_borda,100,125,50,386.93234126984123,13163.6
rank_assignments_approval,100,125,50,612.1962662337662,12554.3
rank_assignments_majority_judgment,100,125,50,323.79761904761904,7206.7
rank_assignments_cumulative_voting,100,125,50,448.07321428571436,53125.2
rank_assignments_condorcet_method,100,125,50,552.6888888888889,563334.9
rank_assignments_range,100,125,50,585.6196428571427,1225.2
cbba_task_allocation,100,125,50,1034.4583333333333,54437.3
ssia_task_allocation,100,125,50,1242.6410714285712,1534.3
ilp_task_allocation,100,125,50,1294.6636904761906,559197.8
jv_task_allocation,100,125,50,1294.6636904761906,1114.6
rank_assignments_borda,100,125,50,366.25746753246756,15567.7
rank_assignments_approval,100,125,50,529.8873917748917,17289.3
rank_assignments_majority_judgment,100,125,50,446.4288961038961,4351.7
rank_assignments_cumulative_voting,100,125,50,493.79999999999995,17751.3
rank_assignments_condorcet_method,100,125,50,512.0297619047619,625620.5
rank_assignments_range,100,125,50,585.1636363636364,1644.2
cbba_task_allocation,100,125,50,1093.1273809523807,40946.9
ssia_task_allocation,100,125,50,1168.6740259740259,3709.8
ilp_task_allocation,100,125,50,1194.3773809523811,476914.2
jv_task_allocation,100,125,50,1194.3773809523811,758.4
rank_assignments_borda,100,125,50,402.6619047619046,23085.9
rank_assignments_approval,100,125,50,577.0170634920636,10421.4
rank_assignments_majority_judgment,100,125,50,528.8071428571428,6576.7
rank_assignments_cumulative_voting,100,125,50,672.8154761904764,17002.5
rank_assignments_condorcet_method,100,125,50,607.0268398268397,553433.7
rank_assignments_range,100,125,50,644.722077922078,1439.8
cbba_task_allocation,100,125,50,1357.0738095238094,34311.0
ssia_task_allocation,100,125,50,1379.9500000000007,1478.1
ilp_task_allocation,100,125,50,1402.2464285714289,534151.9
jv_task_allocation,100,125,50,1402.2464285714289,727.5
rank_assignments_borda,100,125,50,431.41964285714283,12789.8
rank_assignments_approval,100,125,50,477.3559523809524,10581.6
rank_assignments_majority_judgment,100,125,50,372.9654761904762,5991.1
rank_assignments_cumulative_voting,100,125,50,515.7909632034632,26989.1
rank_assignments_condorcet_method,100,125,50,531.3386904761904,666609.9
rank_assignments_range,100,125,50,557.8761904761905,6158.5
cbba_task_allocation,100,125,50,1125.357142857143,74499.4
ssia_task_allocation,100,125,50,1262.3018398268398,4492.0
ilp_task_allocation,100,125,50,1285.482142857143,552875.3
jv_task_allocation,100,125,50,1285.4821428571427,597.3
rank_assignments_borda,100,125,50,450.4630952380952,12854.6
rank_assignments_approval,100,125,50,657.5869047619047,13855.7
rank_assignments_majority_judgment,100,125,50,479.4327922077922,2613.1
rank_assignments_cumulative_voting,100,125,50,524.3917207792208,14289.5
rank_assignments_condorcet_method,100,125,50,573.6999999999999,633779.6
rank_assignments_range,100,125,50,627.5345238095238,1054.3
cbba_task_allocation,100,125,50,1297.642857142857,40325.7
ssia_task_allocation,100,125,50,1344.2702922077917,1442.0
ilp_task_allocation,100,125,50,1378.3809523809518,411847.9
jv_task_allocation,100,125,50,1378.3809523809523,784.5
rank_assignments_borda,100,125,100,382.9559523809524,24462.2
rank_assignments_approval,100,125,100,564.335119047619,22423.0
rank_assignments_majority_judgment,100,125,100,382.70746753246755,7457.0
rank_assignments_cumulative_voting,100,125,100,544.0809523809525,73991.9
rank_assignments_condorcet_method,100,125,100,612.6220238095239,2304530.1
rank_assignments_range,100,125,100,560.3372294372296,2387.6
cbba_task_allocation,100,125,100,1229.180952380952,27583.4
ssia_task_allocation,100,125,100,1359.4050865800866,1519.7
ilp_task_allocation,100,125,100,1389.9809523809517,394256.6
jv_task_allocation,100,125,100,1389.9809523809527,613.8
rank_assignments_borda,100,125,100,467.6059523809523,24023.0
rank_assignments_approval,100,125,100,617.5755952380953,23966.1
rank_assignments_majority_judgment,100,125,100,446.285119047619,6591.6
rank_assignments_cumulative_voting,100,125,100,609.6863095238094,27791.4
rank_assignments_condorcet_method,100,125,100,620.8958333333334,2414051.4
rank_assignments_range,100,125,100,589.7835317460317,2525.9
cbba_task_allocation,100,125,100,1241.553571428572,24271.9
ssia_task_allocation,100,125,100,1423.5184523809526,2578.2
ilp_task_allocation,100,125,100,1454.3869047619048,458188.1
jv_task_allocation,100,125,100,1454.3869047619048,709.4
rank_assignments_borda,100,125,100,562.6825577200578,23442.3
rank_assignments_approval,100,125,100,597.4952380952379,21299.9
rank_assignments_majority_judgment,100,125,100,588.9318181818182,5926.4
rank_assignments_cumulative_voting,100,125,100,489.26964285714286,29090.9
rank_assignments_condorcet_method,100,125,100,727.3018398268397,2396996.6
rank_assignments_range,100,125,100,702.6220238095239,2826.6
cbba_task_allocation,100,125,100,1342.2315476190477,33661.1
ssia_task_allocation,100,125,100,1487.1922619047625,1608.7
ilp_task_allocation,100,125,100,1521.6184523809525,461695.0
jv_task_allocation,100,125,100,1521.6184523809522,675.2
rank_assignments_borda,100,125,100,505.7648809523809,23727.9
rank_assignments_approval,100,125,100,652.0922619047619,22612.7
rank_assignments_majority_judgment,100,125,100,531.6984848484848,7761.1
rank_assignments_cumulative_voting,100,125,100,636.9488095238094,30214.5
rank_assignments_condorcet_method,100,125,100,664.3660714285713,3940960.0
rank_assignments_range,100,125,100,662.5672619047621,8045.7
cbba_task_allocation,100,125,100,1405.3565476190477,92416.4
ssia_task_allocation,100,125,100,1480.4583874458876,3989.6
ilp_task_allocation,100,125,100,1530.5291666666676,884292.3
jv_task_allocation,100,125,100,1530.529166666667,1441.9
rank_assignments_borda,100,125,100,483.3553571428571,63219.6
rank_assignments_approval,100,125,100,614.8398809523809,61656.3
rank_assignments_majority_judgment,100,125,100,513.4125,22097.7
rank_assignments_cumulative_voting,100,125,100,626.9601190476191,166845.6
rank_assignments_condorcet_method,100,125,100,677.1041666666669,6186533.3
rank_assignments_range,100,125,100,592.5339285714286,3340.5
cbba_task_allocation,100,125,100,1269.702976190476,27147.6
ssia_task_allocation,100,125,100,1304.5271103896105,1435.3
ilp_task_allocation,100,125,100,1330.2029761904762,433016.9
jv_task_allocation,100,125,100,1330.2029761904762,688.7
rank_assignments_borda,100,150,10,420.10654761904766,2148.9
rank_assignments_approval,100,150,10,549.475,3255.1
rank_assignments_majority_judgment,100,150,10,484.78154761904767,1064.2
rank_assignments_cumulative_voting,100,150,10,617.2531385281386,2848.9
rank_assignments_condorcet_method,100,150,10,669.3154761904761,17703.3
rank_assignments_range,100,150,10,562.2029761904762,353.6
cbba_task_allocation,100,150,10,1366.7511904761902,61644.8
ssia_task_allocation,100,150,10,1461.47619047619,2199.8
ilp_task_allocation,100,150,10,1535.9654761904756,520628.5
jv_task_allocation,100,150,10,1535.9654761904756,692.3
rank_assignments_borda,100,150,10,536.9357142857143,2916.9
rank_assignments_approval,100,150,10,596.6523809523811,2609.3
rank_assignments_majority_judgment,100,150,10,489.62142857142857,849.4
rank_assignments_cumulative_voting,100,150,10,612.5035714285716,3471.0
rank_assignments_condorcet_method,100,150,10,690.8424242424243,17163.7
rank_assignments_range,100,150,10,695.4809523809525,208.3
cbba_task_allocation,100,150,10,1433.5166666666673,31336.0
ssia_task_allocation,100,150,10,1642.4049242424242,1450.6
ilp_task_allocation,100,150,10,1801.680952380953,530328.3
jv_task_allocation,100,150,10,1801.6809523809525,676.6
rank_assignments_borda,100,150,10,564.0744047619048,2999.7
rank_assignments_approval,100,150,10,616.814880952381,1959.6
rank_assignments_majority_judgment,100,150,10,640.4904761904764,578.8
rank_assignments_cumulative_voting,100,150,10,532.9160714285715,5937.6
rank_assignments_condorcet_method,100,150,10,508.81289682539676,19596.2
rank_assignments_range,100,150,10,625.7415584415585,223.9
cbba_task_allocation,100,150,10,1270.0738095238103,90453.1
ssia_task_allocation,100,150,10,1558.5811507936512,2906.3
ilp_task_allocation,100,150,10,1668.1434523809528,565406.3
jv_task_allocation,100,150,10,1668.1434523809526,588.2
rank_assignments_borda,100,150,10,305.81782106782106,2338.3
rank_assignments_approval,100,150,10,568.588492063492,1933.8
rank_assignments_majority_judgment,100,150,10,484.9293290043291,610.6
rank_assignments_cumulative_voting,100,150,10,648.097619047619,2848.2
rank_assignments_condorcet_method,100,150,10,543.8226190476191,21591.2
rank_assignments_range,100,150,10,531.2607142857142,252.3
cbba_task_allocation,100,150,10,1244.186904761905,20308.1
ssia_task_allocation,100,150,10,1421.0087301587303,1672.7
ilp_task_allocation,100,150,10,1474.9297619047622,513834.9
jv_task_allocation,100,150,10,1474.9297619047622,1150.0
rank_assignments_borda,100,150,10,510.57857142857154,3373.6
rank_assignments_approval,100,150,10,512.5101190476191,3131.2
rank_assignments_majority_judgment,100,150,10,376.44444444444446,778.5
rank_assignments_cumulative_voting,100,150,10,468.61547619047616,3244.9
rank_assignments_condorcet_method,100,150,10,499.04047619047617,17924.0
rank_assignments_range,100,150,10,522.1571428571427,599.6
cbba_task_allocation,100,150,10,1185.3178571428573,54491.3
ssia_task_allocation,100,150,10,1498.252380952381,1756.4
ilp_task_allocation,100,150,10,1531.2124999999999,491376.6
jv_task_allocation,100,150,10,1531.2125000000003,725.4
rank_assignments_borda,100,150,25,639.477976190476,5458.4
rank_assignments_approval,100,150,25,619.2327922077922,5027.9
rank_assignments_majority_judgment,100,150,25,585.1559523809523,1317.5
rank_assignments_cumulative_voting,100,150,25,540.2414682539682,14171.3
rank_assignments_condorcet_method,100,150,25,596.9886904761905,129060.7
rank_assignments_range,100,150,25,643.6031385281384,606.9
cbba_task_allocation,100,150,25,1487.6547619047628,32136.9
ssia_task_allocation,100,150,25,1699.3751803751807,1485.5
ilp_task_allocation,100,150,25,1768.026785714286,562129.7
jv_task_allocation,100,150,25,1768.0267857142858,687.7
rank_assignments_borda,100,150,25,492.97083333333336,5288.5
rank_assignments_approval,100,150,25,525.0744047619047,4968.7
rank_assignments_majority_judgment,100,150,25,455.6095238095237,1300.9
rank_assignments_cumulative_voting,100,150,25,513.3047619047619,12751.4
rank_assignments_condorcet_method,100,150,25,620.0698412698413,191944.9
rank_assignments_range,100,150,25,596.4148809523809,672.8
cbba_task_allocation,100,150,25,1376.2797619047617,26927.9
ssia_task_allocation,100,150,25,1563.383928571429,1671.0
ilp_task_allocation,100,150,25,1595.7142857142853,495765.7
jv_task_allocation,100,150,25,1595.7142857142856,752.9
rank_assignments_borda,100,150,25,430.94393939393933,5826.8
rank_assignments_approval,100,150,25,593.3748917748918,4890.0
rank_assignments_majority_judgment,100,150,25,336.52976190476187,1367.4
rank_assignments_cumulative_voting,100,150,25,514.8202380952381,5941.7
rank_assignments_condorcet_method,100,150,25,578.7523809523808,143084.7
rank_assignments_range,100,150,25,624.095238095238,1131.0
cbba_task_allocation,100,150,25,1278.37619047619,39814.8
ssia_task_allocation,100,150,25,1477.0553571428568,1482.9
ilp_task_allocation,100,150,25,1548.6011904761901,535267.9
jv_task_allocation,100,150,25,1548.6011904761904,675.8
rank_assignments_borda,100,150,25,479.4674603174603,13018.7
rank_assignments_approval,100,150,25,702.034126984127,13249.2
rank_assignments_majority_judgment,100,150,25,496.6285714285714,3604.2
rank_assignments_cumulative_voting,100,150,25,464.70952380952383,14548.0
rank_assignments_condorcet_method,100,150,25,612.6547619047618,196318.7
rank_assignments_range,100,150,25,555.2599206349207,565.2
cbba_task_allocation,100,150,25,1330.127380952381,63796.9
ssia_task_allocation,100,150,25,1383.0429473304464,2981.2
ilp_task_allocation,100,150,25,1418.820238095238,588460.3
jv_task_allocation,100,150,25,1418.820238095237,901.6
rank_assignments_borda,100,150,25,541.5249999999999,5504.7
rank_assignments_approval,100,150,25,616.6166666666668,4926.7
rank_assignments_majority_judgment,100,150,25,507.9386904761905,1444.5
