Method,Robots,Tasks,Candidates,Score,Length
ilp_task_allocation,10,10,25,8.777141726738718,21877.3
jv_task_allocation,10,10,25,8.777141726738718,256.2
rank_assignments_borda,10,10,25,4.060453492018905,176.2
rank_assignments_approval,10,10,25,3.5452689421581116,133.5
rank_assignments_majority_judgment,10,10,25,0.782622139764997,248.2
rank_assignments_cumulative_voting,10,10,25,4.239593930838064,204.7
rank_assignments_condorcet_method,10,10,25,5.334147541756115,3321.5
rank_assignments_range,10,10,25,4.4712760773808915,111.8
cbba_task_allocation,10,10,25,5.5239076563282605,83.5
ssia_task_allocation,10,10,25,5.334147541756115,12.0
ilp_task_allocation,10,10,25,6.319851988259506,27881.0
jv_task_allocation,10,10,25,6.319851988259506,94.2
rank_assignments_borda,10,10,25,5.901760232765533,183.5
rank_assignments_approval,10,10,25,3.195067029168305,131.7
rank_assignments_majority_judgment,10,10,25,1.8313325330132053,248.9
rank_assignments_cumulative_voting,10,10,25,3.3637344961550997,244.0
rank_assignments_condorcet_method,10,10,25,5.7485616398955495,3128.7
rank_assignments_range,10,10,25,3.5515991156871234,44.1
cbba_task_allocation,10,10,25,7.0107507260563295,70.4
ssia_task_allocation,10,10,25,6.820990611484185,11.9
ilp_task_allocation,10,10,25,7.126396984559731,24711.2
jv_task_allocation,10,10,25,7.126396984559731,91.7
rank_assignments_borda,10,10,25,4.262640101148024,176.8
rank_assignments_approval,10,10,25,3.1346720506384376,132.5
rank_assignments_majority_judgment,10,10,25,1.551638837353123,243.6
rank_assignments_cumulative_voting,10,10,25,6.071089796815764,262.9
rank_assignments_condorcet_method,10,10,25,6.689420265713941,3167.8
rank_assignments_range,10,10,25,6.758473841342666,42.9
cbba_task_allocation,10,10,25,8.472475231372362,87.2
ssia_task_allocation,10,10,25,7.623135495478005,11.5
ilp_task_allocation,10,10,25,8.472475231372362,24830.6
jv_task_allocation,10,10,25,8.472475231372362,98.4
rank_assignments_borda,10,10,50,6.061242678889737,344.7
rank_assignments_approval,10,10,50,3.443096855967267,309.4
rank_assignments_majority_judgment,10,10,50,4.134672050638438,476.3
rank_assignments_cumulative_voting,10,10,50,6.263923751318709,421.5
rank_assignments_condorcet_method,10,10,50,6.3159445596420385,13236.5
rank_assignments_range,10,10,50,6.176099147793089,93.9
cbba_task_allocation,10,10,50,8.248528119381724,75.6
ssia_task_allocation,10,10,50,7.446807431106413,12.1
ilp_task_allocation,10,10,50,8.296147167000772,24104.1
jv_task_allocation,10,10,50,8.296147167000772,91.4
rank_assignments_borda,10,10,50,5.374656685257922,342.5
rank_assignments_approval,10,10,50,5.854321764172442,270.1
rank_assignments_majority_judgment,10,10,50,4.96384019841181,445.5
rank_assignments_cumulative_voting,10,10,50,6.989375785781085,406.1
rank_assignments_condorcet_method,10,10,50,5.960553730643241,13374.9
rank_assignments_range,10,10,50,6.102158212184483,84.4
cbba_task_allocation,10,10,50,7.2648859898627185,53.7
ssia_task_allocation,10,10,50,7.264885989862718,12.2
ilp_task_allocation,10,10,50,7.264885989862719,22280.1
jv_task_allocation,10,10,50,7.2648859898627185,101.5
rank_assignments_borda,10,10,50,4.2927148176017695,357.0
rank_assignments_approval,10,10,50,3.5393613159497335,253.5
rank_assignments_majority_judgment,10,10,50,3.269490099831977,439.0
rank_assignments_cumulative_voting,10,10,50,5.030420426160982,403.1
rank_assignments_condorcet_method,10,10,50,5.3752105024428705,13059.4
rank_assignments_range,10,10,50,5.311332791106961,86.7
cbba_task_allocation,10,10,50,6.264576775267789,60.1
ssia_task_allocation,10,10,50,6.482263850097722,13.0
ilp_task_allocation,10,10,50,6.482263850097721,24854.6
jv_task_allocation,10,10,50,6.482263850097722,283.3
rank_assignments_borda,10,10,50,5.3338902563298,346.9
rank_assignments_approval,10,10,50,2.6588157963064694,258.1
rank_assignments_majority_judgment,10,10,50,0.7158968850698174,542.1
rank_assignments_cumulative_voting,10,10,50,4.1968415329169035,383.3
rank_assignments_condorcet_method,10,10,50,5.281200649697944,12702.8
rank_assignments_range,10,10,50,4.565303764628126,84.0
cbba_task_allocation,10,10,50,6.287134240490629,50.1
ssia_task_allocation,10,10,50,5.960325402505587,10.7
ilp_task_allocation,10,10,50,6.287134240490629,41599.9
jv_task_allocation,10,10,50,6.287134240490629,89.9
rank_assignments_borda,10,10,50,4.702432300252903,358.5
rank_assignments_approval,10,10,50,3.6440293892319477,270.4
rank_assignments_majority_judgment,10,10,50,1.7358661239258253,444.2
rank_assignments_cumulative_voting,10,10,50,7.393217705324021,403.3
rank_assignments_condorcet_method,10,10,50,5.614280176113865,12963.7
rank_assignments_range,10,10,50,5.572626782387684,94.9
cbba_task_allocation,10,10,50,7.641517025051913,56.5
ssia_task_allocation,10,10,50,7.641517025051913,11.8
ilp_task_allocation,10,10,50,7.641517025051913,26651.8
jv_task_allocation,10,10,50,7.641517025051913,89.3
rank_assignments_borda,10,10,100,8.03044639074529,693.2
rank_assignments_approval,10,10,100,3.4268798428462297,603.5
rank_assignments_majority_judgment,10,10,100,4.421992482866348,849.3
rank_assignments_cumulative_voting,10,10,100,6.228626495705846,793.9
rank_assignments_condorcet_method,10,10,100,7.3589778033103155,53303.7
rank_assignments_range,10,10,100,8.03044639074529,199.0
cbba_task_allocation,10,10,100,8.208317539204673,61.5
ssia_task_allocation,10,10,100,7.220870652052866,11.2
ilp_task_allocation,10,10,100,8.208317539204673,25611.9
jv_task_allocation,10,10,100,8.208317539204673,92.6
rank_assignments_borda,10,10,100,5.470585966061153,683.7
rank_assignments_approval,10,10,100,3.6607789065267218,510.2
rank_assignments_majority_judgment,10,10,100,4.5044526156275,1385.1
rank_assignments_cumulative_voting,10,10,100,4.511939821035979,791.0
rank_assignments_condorcet_method,10,10,100,7.996564055167427,53138.5
rank_assignments_range,10,10,100,6.199782656040611,187.4
cbba_task_allocation,10,10,100,8.294457258250187,60.4
ssia_task_allocation,10,10,100,8.199782656040611,10.5
ilp_task_allocation,10,10,100,8.982958612990556,21190.0
jv_task_allocation,10,10,100,8.982958612990556,99.8
rank_assignments_borda,10,10,100,2.4047867951008155,685.4
rank_assignments_approval,10,10,100,2.5221179380843246,607.5
rank_assignments_majority_judgment,10,10,100,1.6003492306013314,964.5
rank_assignments_cumulative_voting,10,10,100,3.672778202189967,786.9
rank_assignments_condorcet_method,10,10,100,4.506137500107608,53370.8
rank_assignments_range,10,10,100,4.506137500107608,188.2
cbba_task_allocation,10,10,100,5.488130297226455,53.7
ssia_task_allocation,10,10,100,4.638790561332097,32.4
ilp_task_allocation,10,10,100,5.488130297226455,25086.8
jv_task_allocation,10,10,100,5.488130297226455,102.5
rank_assignments_borda,10,10,100,3.462756880228347,651.6
rank_assignments_approval,10,10,100,3.17921524104893,509.8
rank_assignments_majority_judgment,10,10,100,3.2045626934627314,853.1
rank_assignments_cumulative_voting,10,10,100,4.203562293302667,753.7
rank_assignments_condorcet_method,10,10,100,4.250318309141839,52870.8
rank_assignments_range,10,10,100,4.251181340921715,166.9
cbba_task_allocation,10,10,100,4.297937356760886,123.6
ssia_task_allocation,10,10,100,3.4494606526464042,13.1
ilp_task_allocation,10,10,100,4.297937356760887,21500.0
jv_task_allocation,10,10,100,4.297937356760886,90.4
rank_assignments_borda,10,10,100,2.516241903459948,680.4
rank_assignments_approval,10,10,100,2.438010610942942,511.6
rank_assignments_majority_judgment,10,10,100,0.0,811.0
rank_assignments_cumulative_voting,10,10,100,3.2756083366003685,767.2
rank_assignments_condorcet_method,10,10,100,3.4653684511725134,52905.5
rank_assignments_range,10,10,100,3.598021512397003,167.9
cbba_task_allocation,10,10,100,3.598021512397003,114.1
ssia_task_allocation,10,10,100,3.4082613978248584,12.7
ilp_task_allocation,10,10,100,3.598021512397003,23910.7
jv_task_allocation,10,10,100,3.598021512397003,93.4
rank_assignments_borda,10,12,10,4.1511906197885855,74.7
rank_assignments_approval,10,12,10,4.925424832265351,55.4
rank_assignments_majority_judgment,10,12,10,4.164357137556157,192.3
rank_assignments_cumulative_voting,10,12,10,4.3963408401280955,90.5
rank_assignments_condorcet_method,10,12,10,6.721743359676315,472.7
rank_assignments_range,10,12,10,4.946971618755336,17.6
cbba_task_allocation,10,12,10,8.925287463885164,72.6
ssia_task_allocation,10,12,10,7.98070963275271,11.9
ilp_task_allocation,10,12,10,8.925287463885164,23755.9
jv_task_allocation,10,12,10,8.925287463885164,148.1
rank_assignments_borda,10,12,10,2.9328190606386095,73.4
rank_assignments_approval,10,12,10,2.848575910878614,57.3
rank_assignments_majority_judgment,10,12,10,2.374279855482863,133.5
rank_assignments_cumulative_voting,10,12,10,4.785561231322581,90.5
rank_assignments_condorcet_method,10,12,10,2.6583829704130455,474.9
rank_assignments_range,10,12,10,3.564756045959053,17.8
cbba_task_allocation,10,12,10,6.466168519345354,60.3
ssia_task_allocation,10,12,10,6.466168519345355,13.1
ilp_task_allocation,10,12,10,6.466168519345354,21608.4
jv_task_allocation,10,12,10,6.466168519345354,98.4
rank_assignments_borda,10,12,10,5.994866963184704,75.0
rank_assignments_approval,10,12,10,3.5184882636908226,55.7
rank_assignments_majority_judgment,10,12,10,5.776205452779015,128.0
rank_assignments_cumulative_voting,10,12,10,6.049461652352324,88.6
rank_assignments_condorcet_method,10,12,10,6.993583313014018,480.8
rank_assignments_range,10,12,10,6.7702397988861485,18.1
cbba_task_allocation,10,12,10,8.0834752577945,112.3
ssia_task_allocation,10,12,10,6.729449436939843,12.0
ilp_task_allocation,10,12,10,8.905604109335117,21308.9
jv_task_allocation,10,12,10,8.905604109335115,90.7
rank_assignments_borda,10,12,10,4.250391551321664,75.7
rank_assignments_approval,10,12,10,1.706002018032093,55.5
rank_assignments_majority_judgment,10,12,10,3.4138201904086083,129.3
rank_assignments_cumulative_voting,10,12,10,5.019873137903396,86.2
rank_assignments_condorcet_method,10,12,10,4.507821913071536,481.4
rank_assignments_range,10,12,10,4.846403750148293,18.4
cbba_task_allocation,10,12,10,7.010605330230444,134.2
ssia_task_allocation,10,12,10,5.88962103706306,12.3
ilp_task_allocation,10,12,10,7.010605330230444,21904.8
jv_task_allocation,10,12,10,7.010605330230444,93.6
rank_assignments_borda,10,12,10,3.8268580159336465,74.6
rank_assignments_approval,10,12,10,4.701632806232541,57.0
rank_assignments_majority_judgment,10,12,10,3.9496229113655033,132.7
rank_assignments_cumulative_voting,10,12,10,4.598591589745946,88.4
rank_assignments_condorcet_method,10,12,10,5.375502354051669,475.0
rank_assignments_range,10,12,10,5.510182180180594,18.6
cbba_task_allocation,10,12,10,6.019767832623389,71.1
ssia_task_allocation,10,12,10,6.406114598949628,12.1
ilp_task_allocation,10,12,10,6.741165482592468,21887.6
jv_task_allocation,10,12,10,6.741165482592468,111.2
rank_assignments_borda,10,12,25,3.474319871489265,171.6
rank_assignments_approval,10,12,25,1.4598021026592454,135.7
rank_assignments_majority_judgment,10,12,25,2.4512091918106957,246.8
rank_assignments_cumulative_voting,10,12,25,4.468517550560894,200.8
rank_assignments_condorcet_method,10,12,25,5.053576454505246,3150.2
rank_assignments_range,10,12,25,4.396787423103213,49.0
cbba_task_allocation,10,12,25,7.307172629817477,68.9
ssia_task_allocation,10,12,25,7.307172629817478,12.9
ilp_task_allocation,10,12,25,7.307172629817477,21955.5
jv_task_allocation,10,12,25,7.307172629817477,92.6
rank_assignments_borda,10,12,25,3.43772736093232,207.8
rank_assignments_approval,10,12,25,0.0,136.6
rank_assignments_majority_judgment,10,12,25,4.684210526315789,248.2
rank_assignments_cumulative_voting,10,12,25,4.589867525957751,200.1
rank_assignments_condorcet_method,10,12,25,4.570406386741117,3067.3
rank_assignments_range,10,12,25,3.848575910878614,41.3
cbba_task_allocation,10,12,25,5.595801116750437,78.8
ssia_task_allocation,10,12,25,6.507391707185084,12.9
ilp_task_allocation,10,12,25,6.549045100911265,23310.7
jv_task_allocation,10,12,25,6.549045100911266,279.5
rank_assignments_borda,10,12,25,4.549328822438067,175.6
rank_assignments_approval,10,12,25,2.3455564043799337,135.5
rank_assignments_majority_judgment,10,12,25,4.425814461801376,252.8
rank_assignments_cumulative_voting,10,12,25,6.030630433991779,203.2
rank_assignments_condorcet_method,10,12,25,5.100684409780568,3119.3
rank_assignments_range,10,12,25,7.151704817943833,42.5
cbba_task_allocation,10,12,25,7.313660509311289,60.5
ssia_task_allocation,10,12,25,7.233337471005058,12.0
ilp_task_allocation,10,12,25,8.916036504817056,30166.0
jv_task_allocation,10,12,25,8.916036504817056,92.2
rank_assignments_borda,10,12,25,1.632988240403726,172.3
rank_assignments_approval,10,12,25,2.4912773793370806,133.7
rank_assignments_majority_judgment,10,12,25,3.633851272183602,310.5
rank_assignments_cumulative_voting,10,12,25,4.592197878457421,201.0
rank_assignments_condorcet_method,10,12,25,4.361214576045547,3356.2
rank_assignments_range,10,12,25,4.402867969771728,42.6
cbba_task_allocation,10,12,25,5.402867969771728,64.7
ssia_task_allocation,10,12,25,5.361214576045546,14.3
ilp_task_allocation,10,12,25,5.402867969771728,23483.4
jv_task_allocation,10,12,25,5.402867969771728,97.3
rank_assignments_borda,10,12,25,6.084777213983676,178.5
rank_assignments_approval,10,12,25,5.898239912495916,137.7
rank_assignments_majority_judgment,10,12,25,4.082861852875122,257.2
rank_assignments_cumulative_voting,10,12,25,6.996432785303114,205.3
rank_assignments_condorcet_method,10,12,25,6.269988611975709,3227.0
rank_assignments_range,10,12,25,5.401584319601042,43.8
cbba_task_allocation,10,12,25,9.123309490183537,65.7
ssia_task_allocation,10,12,25,8.897476087480172,11.3
ilp_task_allocation,10,12,25,9.215146224877415,21952.7
jv_task_allocation,10,12,25,9.215146224877415,107.9
rank_assignments_borda,10,12,50,3.3342609771181198,347.4
rank_assignments_approval,10,12,50,2.4103928652800835,265.4
rank_assignments_majority_judgment,10,12,50,1.412183055040198,443.7
rank_assignments_cumulative_voting,10,12,50,6.988933372392019,408.1
rank_assignments_condorcet_method,10,12,50,6.164192949907235,13562.8
rank_assignments_range,10,12,50,5.379780620382125,91.1
cbba_task_allocation,10,12,50,7.923307121891819,109.4
ssia_task_allocation,10,12,50,5.860397747615792,12.0
ilp_task_allocation,10,12,50,7.92330712189182,28033.1
jv_task_allocation,10,12,50,7.923307121891819,95.2
rank_assignments_borda,10,12,50,6.583604967608871,353.7
rank_assignments_approval,10,12,50,2.4551170919443424,264.4
rank_assignments_majority_judgment,10,12,50,4.282001189386964,451.1
rank_assignments_cumulative_voting,10,12,50,7.222923381541609,404.0
rank_assignments_condorcet_method,10,12,50,6.192285172059342,12890.1
rank_assignments_range,10,12,50,7.009063791904227,84.9
cbba_task_allocation,10,12,50,8.440610456371541,60.8
ssia_task_allocation,10,12,50,8.709670350317065,11.1
ilp_task_allocation,10,12,50,9.236554788302787,23925.8
jv_task_allocation,10,12,50,9.236554788302787,93.3
rank_assignments_borda,10,12,50,3.4904799311712114,343.2
rank_assignments_approval,10,12,50,4.341220227289659,259.5
rank_assignments_majority_judgment,10,12,50,2.375623462267861,604.6
rank_assignments_cumulative_voting,10,12,50,4.730976129650603,478.6
rank_assignments_condorcet_method,10,12,50,5.331226756217019,13055.4
rank_assignments_range,10,12,50,6.278205547733627,81.1
cbba_task_allocation,10,12,50,6.618478970535583,75.9
ssia_task_allocation,10,12,50,6.618478970535583,12.7
ilp_task_allocation,10,12,50,6.618478970535583,25470.3
jv_task_allocation,10,12,50,6.618478970535582,93.6
rank_assignments_borda,10,12,50,1.8648345745954757,333.9
rank_assignments_approval,10,12,50,1.0,265.2
rank_assignments_majority_judgment,10,12,50,0.782622139764997,434.4
rank_assignments_cumulative_voting,10,12,50,5.425557176375062,395.8
rank_assignments_condorcet_method,10,12,50,5.467210570101242,12785.7
rank_assignments_range,10,12,50,4.33609543748103,83.6
cbba_task_allocation,10,12,50,5.513966585940414,64.4
ssia_task_allocation,10,12,50,5.605803320634291,14.1
ilp_task_allocation,10,12,50,6.467210570101242,22220.4
jv_task_allocation,10,12,50,6.467210570101242,86.8
rank_assignments_borda,10,12,50,6.088274544267467,345.6
rank_assignments_approval,10,12,50,4.139684581966758,257.0
rank_assignments_majority_judgment,10,12,50,3.2877592397125404,433.4
rank_assignments_cumulative_voting,10,12,50,5.866316978597569,392.3
rank_assignments_condorcet_method,10,12,50,6.352180106492359,12824.3
rank_assignments_range,10,12,50,5.334679443200633,83.5
cbba_task_allocation,10,12,50,8.200756017370972,57.4
ssia_task_allocation,10,12,50,8.010995902798827,12.4
ilp_task_allocation,10,12,50,8.200756017370972,19971.5
jv_task_allocation,10,12,50,8.200756017370972,89.2
rank_assignments_borda,10,12,100,4.449030446759952,689.6
rank_assignments_approval,10,12,100,3.386779592219663,535.1
rank_assignments_majority_judgment,10,12,100,1.8313325330132053,905.5
rank_assignments_cumulative_voting,10,12,100,2.672778202189967,778.5
rank_assignments_condorcet_method,10,12,100,3.72719997089745,51985.5
rank_assignments_range,10,12,100,4.29837018265431,164.9
cbba_task_allocation,10,12,100,6.31025914876707,64.3
ssia_task_allocation,10,12,100,6.120499034194927,12.5
ilp_task_allocation,10,12,100,6.31025914876707,22146.8
jv_task_allocation,10,12,100,6.310259148767071,91.7
rank_assignments_borda,10,12,100,5.759563169694073,694.6
rank_assignments_approval,10,12,100,3.558995375626506,516.5
rank_assignments_majority_judgment,10,12,100,3.6610361919530363,811.6
rank_assignments_cumulative_voting,10,12,100,6.607250084208504,799.6
rank_assignments_condorcet_method,10,12,100,5.694506510738266,51938.1
rank_assignments_range,10,12,100,6.024006260363176,163.4
cbba_task_allocation,10,12,100,8.016251490955591,59.9
ssia_task_allocation,10,12,100,8.002092231593773,11.8
ilp_task_allocation,10,12,100,8.70703689602671,23680.4
jv_task_allocation,10,12,100,8.707036896026711,91.0
rank_assignments_borda,10,12,100,5.940999011662169,672.5
rank_assignments_approval,10,12,100,4.33235782351218,512.9
