Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
9609,ssia_task_allocation,evaluate_suitability_new,5,5,5,4.3940738350676245,0.8788147670135249,0.17576295340270498,6.643,31.0,1.0,5.0,16.630000000000003,4.242424242424242,5,239,0.8484848484848484,95.0,22173227,2.8,23298875392,Large
9609,ilp_task_allocation,evaluate_suitability_new,5,5,5,4.394073835067624,0.8788147670135247,0.17576295340270495,8518.863,31.0,1.0,5.0,22263.436,3.4310451453308595,4,239,0.8577612863327149,95.0,46363047,3.3,23301111808,Large
9609,jv_task_allocation,evaluate_suitability_new,5,5,5,4.394073835067624,0.8788147670135247,0.17576295340270495,107.432,31.0,1.0,5.0,105.339,3.4310451453308595,4,239,0.8577612863327149,100.2,22943431,4.0,23301509120,Large
9610,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.3965014577259476,0.7988338192419825,0.0958600583090379,26.624,32.0,1.0,5.0,151.28,4.875519038784344,11,327,0.4432290035258495,139.66666666666666,35071669,3.7,23302352896,Large
9610,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.3965014577259476,0.7988338192419825,0.0958600583090379,14.364,25.0,0.8,4.0,120.37500000000001,4.0043160121191335,8,347,0.5005395015148917,139.66666666666666,30908607,3.0,23302688768,Large
9610,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.4849368318756078,0.8283122772918693,0.09939747327502431,115.978,24.0,0.8,4.0,1134.452,6.4455652390826454,12,347,0.5371304365902204,140.0,49417081,4.4,23302918144,Large
9610,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.3965014577259476,0.7988338192419825,0.0958600583090379,28.465,25.0,0.8,4.0,179.316,4.216172183158978,9,347,0.46846357590655313,110.66666666666667,37654297,2.5,23302918144,Large
9610,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.1618075801749272,0.7206025267249757,0.08647230320699709,46.978,17.0,0.6,3.0,294.87399999999997,4.573315040301836,9,347,0.5081461155890928,137.0,43848381,4.2,23300288512,Large
9610,rank_assignments_range,evaluate_suitability_new,5,5,5,2.3529021998409756,0.7843007332803252,0.09411608799363902,8.836,25.0,0.8,4.0,67.307,4.0043160121191335,7,347,0.5720451445884477,123.33333333333333,34871254,2.7,23300030464,Large
9610,cbba_task_allocation,evaluate_suitability_new,5,5,5,2.4849368318756078,0.8283122772918693,0.09939747327502431,35.754,24.0,0.8,4.0,188.292,6.6346408693347465,12,347,0.5528867391112289,140.0,61324152,3.5,23300820992,Large
9610,ssia_task_allocation,evaluate_suitability_new,5,5,5,2.4413375739906353,0.8137791913302118,0.09765350295962541,6.195,27.0,0.8,4.0,117.52299999999998,6.622435987381966,11,347,0.6020396352165424,123.66666666666667,71771229,3.5,23299829760,Large
9610,ilp_task_allocation,evaluate_suitability_new,5,5,5,2.4849368318756078,0.8283122772918693,0.09939747327502431,6442.004,25.0,0.8,4.0,24917.514,3.5203509975418736,7,347,0.5029072853631248,140.0,70252143,4.0,23301050368,Large
9610,jv_task_allocation,evaluate_suitability_new,5,5,5,2.4849368318756078,0.8283122772918693,0.09939747327502431,57.737,24.0,0.8,4.0,311.72499999999997,6.062240480607827,11,347,0.551112770964348,140.0,49131308,3.8,23301865472,Large
9611,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.3249062470838133,0.8312265617709533,0.13299624988335254,30.765,30.0,1.0,5.0,100.63799999999999,3.349412492269635,7,203,0.4784874988956621,115.75,21489677,3.2,23301861376,Large
9611,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.365722573614426,0.8414306434036065,0.13462890294457705,16.171,23.0,0.8,4.0,65.829,1.7155225726654297,4,347,0.42888064316635743,117.25,29520701,3.1,23302377472,Large
9611,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.2166811388587053,0.8041702847146763,0.12866724555434822,136.637,22.0,0.8,4.0,477.894,4.46243952126305,7,347,0.6374913601804357,122.5,35984098,3.4,23302893568,Large
9611,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.3249062470838133,0.8312265617709533,0.13299624988335254,32.296,30.0,1.0,5.0,146.815,3.3808068682018257,8,202,0.4226008585252282,117.75,23766262,3.8,23302893568,Large
9611,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.8222016079158934,0.9407338693052978,0.11288806431663573,53.8,30.0,1.0,5.0,168.914,4.222865430757283,6,272,0.7038109051262138,92.33333333333333,30915796,3.0,23303897088,Large
9611,rank_assignments_range,evaluate_suitability_new,5,5,5,4.318721955185236,0.8637443910370471,0.17274887820740945,10.567,30.0,1.0,5.0,32.753,3.4624395212630503,6,224,0.5770732535438418,105.4,23546765,3.8,23303639040,Large
9611,cbba_task_allocation,evaluate_suitability_new,5,5,5,4.512599506205644,0.9025199012411289,0.18050398024822578,32.447,30.0,1.0,5.0,74.855,5.209356469860671,7,202,0.7441937814086673,84.2,30521040,3.1,23303122944,Large
9611,ssia_task_allocation,evaluate_suitability_new,5,5,5,4.614640322532175,0.9229280645064349,0.184585612901287,7.422,30.0,1.0,5.0,13.872,3.4310451453308595,5,224,0.6862090290661719,112.6,30296210,5.0,23303122944,Large
9611,ilp_task_allocation,evaluate_suitability_new,5,5,5,4.614640322532175,0.9229280645064349,0.184585612901287,8861.665,30.0,1.0,5.0,23107.034999999996,3.4310451453308595,5,224,0.6862090290661719,112.6,52476970,3.0,23304015872,Large
9611,jv_task_allocation,evaluate_suitability_new,5,5,5,4.614640322532175,0.9229280645064349,0.184585612901287,64.558,30.0,1.0,5.0,140.024,4.320200807595765,6,202,0.7200334679326276,84.2,29879604,4.1,23304146944,Large
