Robots,Tasks,Candidates,Voting_Method,Suitability_Method,Score_Voting,Time_Voting,Score_CBBA,Time_CBBA,Score_SSIA,Time_SSIA,Score_ILP,Time_ILP
20,200,2000,rank_assignments_range,evaluate_suitability_priority,343.3803364,29426.8,505.6453884,19076.5,235.7602884,426.4,584.0327364,400211
20,200,2000,rank_assignments_range,evaluate_suitability_priority,348.7191002,25860.2,532.3641689,8199.3,315.7771763,400.4,561.4561748,421106.4
20,200,2000,rank_assignments_range,evaluate_suitability_priority,335.6734638,25671.8,534.5710205,14281.5,287.5040767,415.8,586.9494022,394398.9
20,200,2000,rank_assignments_range,evaluate_suitability_priority,355.1275288,26040.5,534.7445403,6467.9,277.8499036,405.6,558.9145238,420405.3
20,200,2000,rank_assignments_range,evaluate_suitability_priority,393.4627377,30032.3,555.0685596,10140.3,321.868078,441.6,609.5864044,408983.5
20,200,2000,rank_assignments_range,evaluate_suitability_priority,336.3477967,26191.2,535.3401087,11172.1,260.5836399,408.1,576.3971122,405889.6
20,200,2000,rank_assignments_range,evaluate_suitability_priority,348.9044449,26853.5,567.9644957,10314.6,277.8670818,469.7,574.1581517,412120.8
20,200,2000,rank_assignments_range,evaluate_suitability_priority,353.6237566,26791.5,577.8806113,10688.9,281.0928931,419.4,582.2490149,529405.9
20,200,2000,rank_assignments_range,evaluate_suitability_priority,356.0350043,26416,558.7620087,9680.8,291.2349966,399.3,575.6312769,430309.3
20,200,2000,rank_assignments_range,evaluate_suitability_priority,332.4417262,25784,499.09853,16517.5,254.4465928,470,542.7739086,438339.1
20,200,2000,rank_assignments_range,evaluate_suitability_priority,378.1028977,26537.2,562.0642988,11574.8,338.3735926,384.6,593.1643806,362760.2
20,200,2000,rank_assignments_range,evaluate_suitability_priority,349.4512213,31626.9,508.667521,27296.3,311.6238902,449.3,571.7283802,346287.7
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,255.2946299,174768.3,339.1046023,10869.4,249.6859187,451.9,364.0936889,486559.6
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,270.407233,201659.6,369.6848488,12619.6,241.8496739,458.8,379.2975627,490767.4
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,243.6028196,166985,363.385017,12099.5,248.9596012,466.6,374.5180266,483864.9
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,233.2491504,181315.2,363.2339359,8821.1,224.0795612,479.8,387.2454609,483440.1
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,236.3099606,172780.9,335.6986539,14742.9,235.7265627,454.9,357.6206093,475344.5
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,259.4302961,280668.1,358.4374567,12466.7,242.0273848,438.4,369.421851,505989.2
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,238.6673374,173861.5,344.0288149,14027.8,224.6777945,437.7,354.4572105,500103.3
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,247.787565,177579.5,372.1681285,14447,255.7173543,450.1,393.644889,582466.5
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,229.6105098,169555.6,362.5346336,9595.3,224.0092323,449.4,379.1608559,484986.6
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,224.1598219,170898.2,324.1207114,11828.5,214.945734,448.5,332.4752218,592032.7
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,253.8770075,166860.1,340.781379,15291.5,238.8332418,562.8,366.0640191,495281.6
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,253.9225047,171968.5,360.5192398,12767.5,240.7928451,428.2,383.5672351,586423
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,251.0198558,167326,377.4203699,9578.4,254.3051801,455.5,390.4983677,488897.5
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,256.8478524,167983.2,371.9122556,16325,244.5739283,428.3,393.8440014,573652.6
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,267.2350077,168818.6,387.7664949,9310.4,247.4621559,442.4,409.9433598,489743
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,249.5859698,168505.1,366.6262973,10359.4,251.7360576,455.6,402.5064118,600133.6
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,245.9963839,187199.4,361.4692106,17486,242.2465514,451.5,383.0034724,495793.5
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,244.6850519,185623.7,356.4076563,7587.5,234.5650667,448.7,366.1399571,493759.9
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,244.3248236,175032.3,334.042352,9504.2,239.1988465,453.8,343.9435886,475927
20,300,3000,rank_assignments_borda,evaluate_suitability_loose,257.6673855,173277.8,371.4152698,9136.9,251.9923684,456.7,386.8623226,481263.6
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,147334.6,38.49159261,4667.1,38.49159261,2147.9,38.49159261,389542.1
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,155896.1,69.21320531,4951.8,66.12119618,1966.1,69.21320531,389209.3
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,183347.7,44.14075439,4929.9,40.51492953,1980.1,44.14075439,403727.2
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,227764.6,60.23857704,7351.7,60.23857704,2924.9,60.23857704,554994
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,157158.2,28.26765729,6589,28.26765729,2724,28.26765729,393517.1
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,149332.7,113.174739,4934.1,110.2405681,1839.3,126.5744153,403039.7
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,149698.5,66.6736517,5578.7,64.48296852,2258.9,66.6736517,396294
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,152011.2,14.64179624,4856.7,14.64179624,2087.5,14.64179624,394956.3
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,148194.4,43.99848837,4728.6,43.99848837,2024.7,43.99848837,402163.1
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,178651.1,42.20556233,5607.5,42.20556233,2425.4,42.54569053,384851.1
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,156920.1,85.57287825,5231.5,109.6977547,1942.2,112.1521334,402420.1
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,157947.4,81.87095714,4883,68.23044159,1913.2,81.87095714,397542.9
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,151868.5,95.62353914,5061.9,89.33967298,2012.6,95.62353914,413953.3
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,237852.5,31.31439855,7085,30.80058755,3023.3,31.31439855,560892.7
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,249494.1,81.9449275,7617.9,80.11197843,2812,81.9449275,556002
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,239023.8,37.02652953,7474.4,47.22413557,3031.3,49.99133877,556095.2
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,225824.6,106.5111628,7679.6,113.6275272,2665.7,119.9060306,533166.6
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,158376.9,114.6355594,5346.8,104.6890577,1674.3,114.6355594,412849.2
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,148443.7,57.74993577,4804.4,57.24631529,2076,57.74993577,416589.4
20,300,3000,rank_assignments_borda,evaluate_suitability_strict,0,150271.3,88.68492702,4891.7,83.00447507,1978.3,105.1335315,407177.6
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,15.22080451,170230.2,267.0307931,6575.8,26.58825578,439.4,268.1587152,471487.1
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,26.37579724,173471.8,226.8068313,6837.6,32.68938752,431.5,230.4387937,492900.5
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,23.61421116,171758.4,204.762889,7189.3,60.23541952,461.3,204.7955943,497486.1
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,19.27668509,173177.1,232.7811711,7797,44.56834699,503.2,232.8399188,488872.7
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,18.14944495,182911.1,224.1049554,7170.5,23.77576435,453.5,225.5864021,477998.9
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,56.33781267,172082.1,176.1694702,7249.4,36.19043101,458.1,177.0577383,468278.1
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,15.64349821,170674.9,291.3983735,6670.5,40.35066544,470,291.3983735,491888.8
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,18.28556438,172708.7,205.4510426,6684.1,39.4283931,441.4,205.4510426,486197.5
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,20.65646781,172304,226.5691222,7140.3,26.63519664,453.9,227.0728388,483678.7
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,19.21957785,230405.2,193.7469541,9486.1,58.22571327,586.9,193.7469541,492144.3
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,17.85105914,171042.8,247.9071492,7126.3,36.93938183,448.9,248.1624227,478108.8
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,20.91370443,177644.1,221.5461868,6915.7,38.13586294,454.3,222.5865662,481955.4
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,20.14439307,176309.6,207.7107097,7282.7,31.01974312,451.4,207.7107097,481172.1
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,17.96505863,171110,139.9479992,7022.4,38.99842655,425.1,141.5378762,485742.3
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,21.26544496,198832.6,262.7901659,7053.8,25.53021726,447.6,262.7901659,479846.5
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,22.63675158,186026,257.6057958,6897.7,26.82610118,422.7,257.9653987,483021.5
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,16.61278136,177905.4,175.0718365,6954,24.47633706,451.1,175.0718365,477384.3
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,16.69313284,182649.3,270.3696622,6817.6,26.4142106,452.8,271.1529873,485542.1
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,15.54439878,179968.7,250.0088577,7170.8,39.88701439,446.5,250.1097726,497703.5
20,300,3000,rank_assignments_borda,evaluate_suitability_distance,13.6397832,175803.2,228.5068474,6918.5,49.40606181,462.1,228.5068474,493256.4
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,400.6821325,189770.6,589.4483769,17930.2,251.1786482,453.6,633.2334353,493704.4
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,365.0447112,180574.7,575.4035227,14579,278.095893,455.4,597.290369,483562.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,352.4548943,170638.6,599.528131,14346.1,267.7652849,424.3,624.9158849,607820.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,374.7357101,171881.9,586.3101001,12228.9,316.1743511,452,627.6048106,494902.1
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,388.32228,173011.4,596.0869051,9264.5,252.0184702,455,608.0998594,490218.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,337.0948672,169631.1,500.7067717,16689.5,229.8375397,440.4,562.1243887,493301.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,341.1646701,172375.2,563.8612723,11308.7,364.0265669,455.2,576.6428563,484196.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,357.5300589,176354.5,547.7449516,12451.1,215.5314298,428.4,578.4494476,484959.5
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,368.7599354,181343.9,553.4052437,9968.7,327.3126792,473.4,627.5027891,499299.1
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,376.628512,170672,557.8574718,11676.2,304.0698529,435.1,630.1158534,478965
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,348.8370411,175554.6,538.8635097,16209.6,299.926543,454.5,591.1785923,485226.6
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,345.7090091,167967.5,551.9196972,8814.5,279.643334,433.9,590.2342531,482067.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,375.2432122,167646.2,556.3244162,8720,298.0846524,445.9,623.2785953,489950.3
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,355.332335,190072.4,502.5362836,12150.4,294.9213768,452.5,594.3998915,481047
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,361.1708747,176406,526.3497558,11807.8,269.0313947,458.5,594.1239128,485081
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,320.851094,170991.7,507.6068024,14009.7,314.4635945,453.6,562.5406649,489485.1
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,354.7917858,168806.6,559.0606849,9448.1,316.7337624,421.3,583.1700062,489437.2
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,369.5841906,174997.6,580.9149727,9697.9,291.9302046,485.4,619.488587,477516.1
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,393.9927342,177257.1,578.6774234,16438,317.3117121,475.1,643.0853869,496819.7
20,300,3000,rank_assignments_borda,evaluate_suitability_priority,343.9500369,190975.6,528.3107829,13472.8,300.8511799,450.9,568.1612521,500223.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,223.2605325,141354.5,340.3902329,13964.4,243.6600429,432,371.8584276,492026.1
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,239.2927138,143190.3,360.8849198,8963.3,246.600889,446.1,369.581377,483828.4
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,243.3375311,142590.1,387.7658248,8001.9,228.2884097,436.6,410.7452956,483375.9
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,221.815763,162706.2,327.5900548,12930.1,214.1775571,446.1,339.150389,503998.5
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,232.3227107,149918.9,342.7574711,9495.7,233.7330102,444.3,372.2923139,485822
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,250.7150026,222120.1,400.4124214,23993.4,273.5503881,683.3,411.9923168,660939.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,258.1324331,151674.1,350.3512996,12535,230.3350765,401.3,386.8423031,475601.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,235.2955676,145399.3,335.2028549,14946.2,259.8368522,559.3,350.3332176,569244.6
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,222.5260416,145264.3,344.4321829,12690.8,224.965245,528.6,364.0433303,489152.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,224.5049917,143298.1,323.8279285,13224.2,234.5031684,435,346.1537122,490451.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,242.037475,140756.6,356.4236156,9010.1,238.0760159,465.3,379.8944271,478387.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,239.2143195,142215.1,359.7628145,9502.1,239.8093106,428.8,374.5627931,485028.1
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,237.7133831,140403.6,338.9640604,7269.8,228.9766103,422.7,359.498999,720501.5
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,237.3056721,266495.9,364.2549133,8013.6,236.2033138,383.1,378.7159166,703349.3
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,231.0739243,270933.9,377.7459893,14302.4,232.0425354,681.6,391.8529908,676443.6
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,235.7052734,241801.3,336.4056772,14565.5,243.8101538,323.5,365.2894496,680189.6
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,237.9221463,191244.5,383.1813497,13995.6,286.9173956,575.3,409.630163,594051.7
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,249.7765708,208916.8,354.020344,10467.1,240.040328,586.8,375.8412339,583119.8
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,218.0683473,202605.3,368.1114444,13920.9,228.876468,557.3,376.9323004,582838.1
20,300,3000,rank_assignments_approval,evaluate_suitability_loose,256.8728076,195226.4,364.8961708,12236.6,268.149854,586.6,390.9518371,587120.7
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,15.81653071,189893.7,64.1883899,6178.7,54.69541901,2849.5,64.1883899,591891.7
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,37.08246608,180837.1,86.38206518,5370.7,83.72886766,2389.1,86.38206518,482317.6
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,28.13902629,197970.9,49.85169101,6519.6,49.85169101,2706.3,49.85169101,594942.5
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,34.78093751,186127.7,41.00827382,6355.6,34.78093751,2685.8,41.00827382,476265.4
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,43.0546215,187973.3,70.88848273,6260.8,73.282875,2432.7,99.92110746,505398.5
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,23.34487802,181795.1,77.11135837,6082.3,77.11135837,2356.6,77.11135837,486689.4
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,27.02452534,189911.9,63.00580351,6871.7,74.80969503,2608,79.53163556,502584
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,26.65521242,224258.1,45.79880281,7004.1,41.8640912,2928.3,45.79880281,519344.7
20,300,3000,rank_assignments_approval,evaluate_suitability_strict,32.44216679,180632.4,97.78901951,5723.9,75.86362313,2455.7,97.78901951,508933.3
